192.168.0.1,54.5295106953588,0.0,noLocAv,noLocAvc
10.32.32.1,59.26394462585449,4.73443393049569,noLocAv,noLocAvc
100.72.4.2,59.368133544921875,0.10418891906738281,noLocAv,noLocAvc
10.242.12.18,59.38148498535156,0.0133514404296875,noLocAv,noLocAvc
200.115.194.149,77.35002040863037,17.96853542327881,-34.5742,-58.5350
